ds;country;polygon_source;polygon_id;polygon_name;tiles_visited_related_change;ratio_single_tile_users;baseline_name;baseline_type
04/09/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.0335;0.20656;full_february;DAY_OF_WEEK
14/06/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.03364;0.20603;full_february;DAY_OF_WEEK
20/10/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.03378;0.22019;full_february;DAY_OF_WEEK
26/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.03399;0.19353;full_february;DAY_OF_WEEK
28/06/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.03689;0.19965;full_february;DAY_OF_WEEK
27/10/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.03861;0.23466;full_february;DAY_OF_WEEK
09/06/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.03933;1.45625;full_february;DAY_OF_WEEK
08/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.04009;0.19482;full_february;DAY_OF_WEEK
07/07/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.041;0.20433;full_february;DAY_OF_WEEK
13/10/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.04117;0.22545;full_february;DAY_OF_WEEK
18/06/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.04143;0.20442;full_february;DAY_OF_WEEK
02/06/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.04189;0.20387;full_february;DAY_OF_WEEK
16/11/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.04212;0.21231;full_february;DAY_OF_WEEK
10/12/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.0422;0.23727;full_february;DAY_OF_WEEK
02/12/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.04275;0.24181;full_february;DAY_OF_WEEK
16/09/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.04324;0.21926;full_february;DAY_OF_WEEK
24/10/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.0435;0.22603;full_february;DAY_OF_WEEK
10/06/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.0437;0.20844;full_february;DAY_OF_WEEK
14/10/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.04397;0.22135;full_february;DAY_OF_WEEK
09/07/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.04467;0.20056;full_february;DAY_OF_WEEK
11/10/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.04591;0.22983;full_february;DAY_OF_WEEK
12/09/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.04788;0.21757;full_february;DAY_OF_WEEK
01/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.04812;0.18958;full_february;DAY_OF_WEEK
02/11/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.04829;0.20935;full_february;DAY_OF_WEEK
26/06/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.04883;0.20972;full_february;DAY_OF_WEEK
09/11/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.04949;0.20511;full_february;DAY_OF_WEEK
20/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.05022;0.21444;full_february;DAY_OF_WEEK
30/09/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.05097;0.22292;full_february;DAY_OF_WEEK
13/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.05128;0.17362;full_february;DAY_OF_WEEK
04/10/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.05148;0.23273;full_february;DAY_OF_WEEK
11/09/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.05189;0.21698;full_february;DAY_OF_WEEK
11/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.05192;0.19044;full_february;DAY_OF_WEEK
01/10/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.05211;0.22434;full_february;DAY_OF_WEEK
28/07/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.053;0.19254;full_february;DAY_OF_WEEK
21/09/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.05352;0.22171;full_february;DAY_OF_WEEK
13/06/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.05371;0.20624;full_february;DAY_OF_WEEK
16/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.05389;0.19703;full_february;DAY_OF_WEEK
30/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.05403;0.19937;full_february;DAY_OF_WEEK
11/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.05552;0.18102;full_february;DAY_OF_WEEK
22/06/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.05556;0.20367;full_february;DAY_OF_WEEK
16/10/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.05571;0.22147;full_february;DAY_OF_WEEK
19/06/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.05582;0.21141;full_february;DAY_OF_WEEK
08/07/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.05888;0.19738;full_february;DAY_OF_WEEK
03/06/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.05979;0.21105;full_february;DAY_OF_WEEK
29/09/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.06113;0.22277;full_february;DAY_OF_WEEK
01/09/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.06114;0.18585;full_february;DAY_OF_WEEK
11/12/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.06151;0.24257;full_february;DAY_OF_WEEK
06/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.06288;0.19006;full_february;DAY_OF_WEEK
18/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.06408;0.22201;full_february;DAY_OF_WEEK
02/10/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.06411;0.22373;full_february;DAY_OF_WEEK
11/07/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.06447;0.18882;full_february;DAY_OF_WEEK
15/09/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.06494;0.22224;full_february;DAY_OF_WEEK
10/10/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.0656;0.23128;full_february;DAY_OF_WEEK
07/09/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.06562;0.20585;full_february;DAY_OF_WEEK
22/11/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.06597;0.24604;full_february;DAY_OF_WEEK
27/09/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.06691;0.23492;full_february;DAY_OF_WEEK
03/10/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.06692;0.23542;full_february;DAY_OF_WEEK
09/12/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.06772;0.26426;full_february;DAY_OF_WEEK
04/06/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.06844;0.20969;full_february;DAY_OF_WEEK
19/09/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.07027;0.22514;full_february;DAY_OF_WEEK
04/07/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.07051;0.19553;full_february;DAY_OF_WEEK
01/06/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.07137;0.23448;full_february;DAY_OF_WEEK
26/09/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.07141;0.22809;full_february;DAY_OF_WEEK
12/06/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.07182;0.21186;full_february;DAY_OF_WEEK
23/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.07247;0.21125;full_february;DAY_OF_WEEK
20/07/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.07252;0.18175;full_february;DAY_OF_WEEK
24/09/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.07466;0.22494;full_february;DAY_OF_WEEK
30/10/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.0751;0.25016;full_february;DAY_OF_WEEK
06/07/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.07614;0.20524;full_february;DAY_OF_WEEK
17/09/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.07667;0.21666;full_february;DAY_OF_WEEK
19/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.07686;0.21368;full_february;DAY_OF_WEEK
05/07/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.07749;0.19609;full_february;DAY_OF_WEEK
04/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.08004;0.18794;full_february;DAY_OF_WEEK
28/11/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.08058;0.25612;full_february;DAY_OF_WEEK
25/10/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.08074;0.23638;full_february;DAY_OF_WEEK
20/09/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.08256;0.22485;full_february;DAY_OF_WEEK
27/07/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.08285;0.18124;full_february;DAY_OF_WEEK
24/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.08303;0.18707;full_february;DAY_OF_WEEK
05/06/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.08377;0.21348;full_february;DAY_OF_WEEK
09/10/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.08404;0.22488;full_february;DAY_OF_WEEK
23/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.08518;0.22613;full_february;DAY_OF_WEEK
16/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.08529;0.19133;full_february;DAY_OF_WEEK
15/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.08692;0.19379;full_february;DAY_OF_WEEK
21/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.08837;0.22341;full_february;DAY_OF_WEEK
12/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.08847;0.19223;full_february;DAY_OF_WEEK
22/09/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.08911;0.23258;full_february;DAY_OF_WEEK
18/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.08998;0.18583;full_february;DAY_OF_WEEK
21/10/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.0905;0.23968;full_february;DAY_OF_WEEK
07/06/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.0908;0.21401;full_february;DAY_OF_WEEK
12/07/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.09111;0.18974;full_february;DAY_OF_WEEK
22/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.09387;0.21236;full_february;DAY_OF_WEEK
19/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.09585;0.22437;full_february;DAY_OF_WEEK
24/11/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.09812;0.25713;full_february;DAY_OF_WEEK
25/11/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.0989;0.25578;full_february;DAY_OF_WEEK
18/09/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.09929;0.22509;full_february;DAY_OF_WEEK
13/07/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.10145;0.18206;full_february;DAY_OF_WEEK
31/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.10318;0.18416;full_february;DAY_OF_WEEK
05/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.10339;0.21774;full_february;DAY_OF_WEEK
21/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.10364;0.21691;full_february;DAY_OF_WEEK
20/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.10419;0.22373;full_february;DAY_OF_WEEK
06/06/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.10659;0.21759;full_february;DAY_OF_WEEK
23/10/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.10669;0.24242;full_february;DAY_OF_WEEK
27/11/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.10776;0.24443;full_february;DAY_OF_WEEK
22/10/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.10852;0.24719;full_february;DAY_OF_WEEK
05/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.11045;0.17993;full_february;DAY_OF_WEEK
07/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.11551;0.18004;full_february;DAY_OF_WEEK
20/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.12352;0.23004;full_february;DAY_OF_WEEK
26/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.13383;0.22022;full_february;DAY_OF_WEEK
02/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.13426;0.17056;full_february;DAY_OF_WEEK
29/11/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.13885;0.28026;full_february;DAY_OF_WEEK
30/07/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.14022;0.17957;full_february;DAY_OF_WEEK
24/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.14507;0.24725;full_february;DAY_OF_WEEK
18/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.15353;0.25001;full_february;DAY_OF_WEEK
28/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.15593;0.23378;full_february;DAY_OF_WEEK
13/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.15613;0.24145;full_february;DAY_OF_WEEK
04/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.15677;0.23935;full_february;DAY_OF_WEEK
30/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.1582;0.22845;full_february;DAY_OF_WEEK
31/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.15827;0.22831;full_february;DAY_OF_WEEK
16/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.16082;0.22663;full_february;DAY_OF_WEEK
27/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.16082;0.23815;full_february;DAY_OF_WEEK
18/07/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.164583333;0.19414;full_february;DAY_OF_WEEK
15/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.16829;0.23129;full_february;DAY_OF_WEEK
06/12/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.1722;0.29513;full_february;DAY_OF_WEEK
13/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.17566;0.23338;full_february;DAY_OF_WEEK
15/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.17785;0.24024;full_february;DAY_OF_WEEK
16/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.17932;0.24058;full_february;DAY_OF_WEEK
21/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.17944;0.24646;full_february;DAY_OF_WEEK
02/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.18129;0.17528;full_february;DAY_OF_WEEK
01/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.18153;0.23233;full_february;DAY_OF_WEEK
14/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.18211;0.23828;full_february;DAY_OF_WEEK
09/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.18561;0.24345;full_february;DAY_OF_WEEK
30/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.18631;0.23753;full_february;DAY_OF_WEEK
27/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.19086;0.23859;full_february;DAY_OF_WEEK
26/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.1916;0.26228;full_february;DAY_OF_WEEK
30/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.19226;0.25677;full_february;DAY_OF_WEEK
11/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.19542;0.24524;full_february;DAY_OF_WEEK
06/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.19789;0.25086;full_february;DAY_OF_WEEK
12/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.20189;0.24629;full_february;DAY_OF_WEEK
22/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.20243;0.25135;full_february;DAY_OF_WEEK
25/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.2034;0.25247;full_february;DAY_OF_WEEK
27/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.20611;0.25024;full_february;DAY_OF_WEEK
08/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.20796;0.25288;full_february;DAY_OF_WEEK
25/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.20913;0.27354;full_february;DAY_OF_WEEK
14/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.21174;0.25788;full_february;DAY_OF_WEEK
29/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.21593;0.25054;full_february;DAY_OF_WEEK
28/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.2168;0.25158;full_february;DAY_OF_WEEK
07/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.21784;0.25266;full_february;DAY_OF_WEEK
02/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.22001;0.25444;full_february;DAY_OF_WEEK
18/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.22114;0.24936;full_february;DAY_OF_WEEK
17/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.22196;0.24037;full_february;DAY_OF_WEEK
31/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.22302;0.25331;full_february;DAY_OF_WEEK
01/07/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.224305556;0.19611;full_february;DAY_OF_WEEK
06/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.22923;0.25819;full_february;DAY_OF_WEEK
25/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.232638889;0.19529;full_february;DAY_OF_WEEK
17/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.23539;0.25623;full_february;DAY_OF_WEEK
24/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.2386;0.15485;full_february;DAY_OF_WEEK
03/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.24044;0.25238;full_february;DAY_OF_WEEK
19/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.24427;0.24182;full_february;DAY_OF_WEEK
11/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.24445;0.24703;full_february;DAY_OF_WEEK
28/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.24779;0.26424;full_february;DAY_OF_WEEK
02/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.25347;0.24883;full_february;DAY_OF_WEEK
08/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.25713;0.26015;full_february;DAY_OF_WEEK
10/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.25779;0.26728;full_february;DAY_OF_WEEK
01/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.27362;0.26734;full_february;DAY_OF_WEEK
09/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.27849;0.25728;full_february;DAY_OF_WEEK
24/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.28339;0.27384;full_february;DAY_OF_WEEK
03/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.28907;0.17409;full_february;DAY_OF_WEEK
12/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.29496;0.26267;full_february;DAY_OF_WEEK
07/05/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.30312;0.27605;full_february;DAY_OF_WEEK
04/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.30648;0.27084;full_february;DAY_OF_WEEK
25/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.3074;0.27216;full_february;DAY_OF_WEEK
09/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.309722222;0.19439;full_february;DAY_OF_WEEK
29/03/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.31142;0.28044;full_february;DAY_OF_WEEK
05/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.34331;0.28497;full_february;DAY_OF_WEEK
26/04/2020;IDN;GADM;IDN.9.21_1;Majalengka;-0.35737;0.28679;full_february;DAY_OF_WEEK
29/06/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.39375;0.20097;full_february;DAY_OF_WEEK
10/08/2020;IDN;GADM;IDN.9.21_1;Majalengka;0.891666667;0.18466;full_february;DAY_OF_WEEK
16/08/2020;IDN;GADM;IDN.9.22_1;Purwakarta;0.00081;0.19239;full_february;DAY_OF_WEEK
04/07/2020;IDN;GADM;IDN.9.22_1;Purwakarta;0.00101;0.17205;full_february;DAY_OF_WEEK
05/08/2020;IDN;GADM;IDN.9.22_1;Purwakarta;0.00206;0.17634;full_february;DAY_OF_WEEK
09/08/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.00519;0.18366;full_february;DAY_OF_WEEK
08/08/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.00684;1.2125;full_february;DAY_OF_WEEK
18/08/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.00741;0.17903;full_february;DAY_OF_WEEK
06/03/2020;IDN;GADM;IDN.9.22_1;Purwakarta;0.00778;0.15534;full_february;DAY_OF_WEEK
06/09/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.00786;0.19252;full_february;DAY_OF_WEEK
12/07/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.01103;0.18066;full_february;DAY_OF_WEEK
04/08/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.01169;0.17624;full_february;DAY_OF_WEEK
28/10/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.01215;0.20513;full_february;DAY_OF_WEEK
31/07/2020;IDN;GADM;IDN.9.22_1;Purwakarta;0.01495;0.18038;full_february;DAY_OF_WEEK
15/03/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.01518;0.17749;full_february;DAY_OF_WEEK
19/08/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.0159;0.18268;full_february;DAY_OF_WEEK
11/08/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.01726;0.17898;full_february;DAY_OF_WEEK
02/09/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.01755;0.18068;full_february;DAY_OF_WEEK
14/03/2020;IDN;GADM;IDN.9.22_1;Purwakarta;0.01864;0.16408;full_february;DAY_OF_WEEK
05/03/2020;IDN;GADM;IDN.9.22_1;Purwakarta;0.01918;0.15357;full_february;DAY_OF_WEEK
01/09/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.01957;0.17514;full_february;DAY_OF_WEEK
29/07/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.01984;0.18137;full_february;DAY_OF_WEEK
15/08/2020;IDN;GADM;IDN.9.22_1;Purwakarta;0.02019;0.18189;full_february;DAY_OF_WEEK
04/03/2020;IDN;GADM;IDN.9.22_1;Purwakarta;0.02087;0.15441;full_february;DAY_OF_WEEK
01/03/2020;IDN;GADM;IDN.9.22_1;Purwakarta;0.02175;0.16655;full_february;DAY_OF_WEEK
05/09/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.02182;0.19018;full_february;DAY_OF_WEEK
29/08/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.02324;0.17788;full_february;DAY_OF_WEEK
01/11/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.02652;0.20675;full_february;DAY_OF_WEEK
28/06/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.02724;0.18552;full_february;DAY_OF_WEEK
11/03/2020;IDN;GADM;IDN.9.22_1;Purwakarta;0.02828;0.15226;full_february;DAY_OF_WEEK
05/07/2020;IDN;GADM;IDN.9.22_1;Purwakarta;0.02883;0.17062;full_february;DAY_OF_WEEK
12/08/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.02947;0.18531;full_february;DAY_OF_WEEK
29/10/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.03187;0.21535;full_february;DAY_OF_WEEK
07/07/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.03208;0.17575;full_february;DAY_OF_WEEK
12/03/2020;IDN;GADM;IDN.9.22_1;Purwakarta;0.03217;0.15708;full_february;DAY_OF_WEEK
10/08/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.03292;0.17358;full_february;DAY_OF_WEEK
01/07/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.03354;0.17632;full_february;DAY_OF_WEEK
08/07/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.0342;0.17959;full_february;DAY_OF_WEEK
06/08/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.03608;0.17551;full_february;DAY_OF_WEEK
26/08/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.0375;0.18307;full_february;DAY_OF_WEEK
30/06/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.03898;0.18118;full_february;DAY_OF_WEEK
02/03/2020;IDN;GADM;IDN.9.22_1;Purwakarta;0.04478;0.14653;full_february;DAY_OF_WEEK
31/08/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.04615;0.17231;full_february;DAY_OF_WEEK
27/06/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.04655;0.18204;full_february;DAY_OF_WEEK
09/07/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.04708;0.18221;full_february;DAY_OF_WEEK
19/07/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.04854;0.18784;full_february;DAY_OF_WEEK
16/03/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.04961;0.17479;full_february;DAY_OF_WEEK
15/11/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.05033;0.20665;full_february;DAY_OF_WEEK
10/11/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.05089;0.20482;full_february;DAY_OF_WEEK
02/12/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.05097;0.19826;full_february;DAY_OF_WEEK
02/11/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.05367;0.19721;full_february;DAY_OF_WEEK
07/08/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.05521;0.17486;full_february;DAY_OF_WEEK
04/11/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.05572;0.20253;full_february;DAY_OF_WEEK
12/12/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.05613;0.20746;full_february;DAY_OF_WEEK
03/09/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.05636;0.18832;full_february;DAY_OF_WEEK
28/07/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.05788;0.18769;full_february;DAY_OF_WEEK
03/07/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.05837;0.18468;full_february;DAY_OF_WEEK
09/09/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.05887;0.19786;full_february;DAY_OF_WEEK
28/08/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.06018;0.18042;full_february;DAY_OF_WEEK
26/07/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.0605;0.18989;full_february;DAY_OF_WEEK
25/08/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.06097;0.18792;full_february;DAY_OF_WEEK
18/07/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.06277;0.18634;full_february;DAY_OF_WEEK
08/11/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.06314;0.21881;full_february;DAY_OF_WEEK
05/12/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.06335;0.21125;full_february;DAY_OF_WEEK
06/07/2020;IDN;GADM;IDN.9.22_1;Purwakarta;-0.06344;0.18472;full_february;DAY_OF_WEEK
